,anger,boredom,empty,enthusiasm,fun,happiness,hate,love,neutral,relief,sadness,surprise,worry
anger,0,23,23,24,25,26,25,24,24,23,26,26,24
boredom,23,0,24,22,22,21,24,19,23,21,24,23,24
empty,23,24,0,28,26,24,25,23,29,25,26,27,26
enthusiasm,24,22,28,0,27,25,25,24,28,25,27,27,27
fun,25,22,26,27,0,27,26,26,27,26,26,28,25
happiness,26,21,24,25,27,0,25,26,25,26,26,27,24
hate,25,24,25,25,26,25,0,23,26,25,27,27,26
love,24,19,23,24,26,26,23,0,24,25,23,25,22
neutral,24,23,29,28,27,25,26,24,0,26,26,28,26
relief,23,21,25,25,26,26,25,25,26,0,25,26,24
sadness,26,24,26,27,26,26,27,23,26,25,0,27,28
surprise,26,23,27,27,28,27,27,25,28,26,27,0,25
worry,24,24,26,27,25,24,26,22,26,24,28,25,0
